drug,n_rows,Y_mean,Y_std,Y_iqr,Y_median,AUC_mean,AUC_std,curve_RMSE_mean,curve_RMSE_std,Z_SCORE_mean,Z_SCORE_std,Z_SCORE_abs_mean,TCGA_entropy
LOVASTATIN,175,4.838164973291997,2.101321148123022,3.6071861824901017,5.58836140974635,1.1216398588954677,0.25427984000508774,,,,,,
OCTENIDINE,180,1.4721107528127975,0.8792610382931152,1.1189458751900059,1.52637518621978,0.8367309454551184,0.11426680663530443,,,,,,
ISOXSUPRINE,175,5.382012956242264,1.8454230520564348,2.81664284215403,5.60532263675454,1.142752549973568,0.24651544077678972,,,,,,
PYRITINOL,171,51.437806802028206,48.98032370359894,34.63431903552701,51.437806802028206,1.2430288481251919,0.20056298114215632,,,,,,
LACITOL,213,4.929073993349033,3.303884924455862,3.0422010459948603,4.201739716589865,1.091586536914604,0.24141631349865195,,,,,,
DEXAMETHASONE-ACETATE,206,1.6460089504369426,1.3823198698850523,1.364714686980601,1.89994344545083,1.3245164064699293,0.28103865776834447,,,,,,
ENZALUTAMIDE,209,6.49026807580625,3.3147592189634927,2.3438887217297104,6.49026807580625,1.2959069037643045,0.20301500678576292,,,,,,
TRIAMCINOLONE-ACETONIDE,190,239433.98257123778,1219167.1888289468,15.040736622399956,1.72298976594243,1.2068985670453083,0.3517262935566928,,,,,,
BUMETANIDE,204,0.0005877509206327,,0.0,0.0005877509206327,1.2724443806844,0.19073036037831448,,,,,,
FAMCICLOVIR,199,,,,,1.2376162563458375,0.19943786283111212,,,,,,
FLUTICASONE-PROPIONATE,223,1.7281941336900302e+51,2.2199055588333134e+52,2.7129021809094502,2.77600297197259,0.9091755049658782,0.24555794164149697,,,,,,
NOMEGESTROL-ACETATE,210,10.437728306073327,14.84825389391541,13.11869696272262,2.40691816027222,1.241060678464578,0.20885914459283972,,,,,,
TYLOXAPOL,178,1.6263787222612651,1.6123146997329985,1.6121260482963522,1.6548578462997,1.1222874930588935,0.22137360464733555,,,,,,
ISTRADEFYLLINE,208,4.243253296965891,2.2556887984747025,3.9450591109001847,3.739339589690585,1.0315212272963512,0.1779160889410894,,,,,,
SELAMECTIN,198,600.381520687825,992.3688895233856,966.6586358063481,7.07189208288519,1.1478560953602568,0.20285532623350094,,,,,,
NIACIN,203,142324.8546552517,841973.6479909838,5.23006487776996,5.51513500929206,1.1406764764159059,0.21452426275833372,,,,,,
TIAGABINE,206,4.803361532532315,4.322800534022301,6.332596936875531,3.54142686638964,1.0733989159678334,0.20969849744974478,,,,,,
ADEFOVIR-DIPIVOXIL,226,13.343197869931183,138.05405861491948,1.248403504385799,1.55698665454269,0.8430120037163867,0.1125277628560355,,,,,,
DORZOLAMIDE,212,5.747834507356297,2.7324415687994623,3.5274252165965203,5.448312322071185,1.0605781512838623,0.15923530334320557,,,,,,
NAPROXEN,169,0.3493663160771304,0.6973718684802007,0.3491747638427153,0.00102048272307515,1.096162715541768,0.16308500663826972,,,,,,
CHLOROPYRAMINE,92,7.366161880637211e+52,4.540807144513631e+53,6.590453896286887,0.062438018144925,0.8379909679134647,0.14043304893663688,,,,,,
OMEPRAZOLE,217,10.171351357623656,43.49066880314758,3.2729179815802953,5.613332839335531,0.9908022896572526,0.128151404777364,,,,,,
PARICALCITOL,200,7.344092740212567e+43,4.014221277744782e+44,12.821224079588845,2.7124278736127803,0.9968188149525229,0.1868289440853972,,,,,,
D-SERINE,205,,,,,1.1043262091089212,0.16043399334451297,,,,,,
CYPROTERONE-ACETATE,211,31172054021420.266,405236702278233.06,3.3468591460420702,4.17253764665951,0.9176751534716757,0.12103320633875748,,,,,,
MYCOPHENOLATE-MOFETIL,204,31.960412660958085,301.0097047584434,4.018516498777723,3.2982929390808,0.9439047986620783,0.1427499306240304,,,,,,
ULIPRISTAL,200,5.605967613050062,3.681719675786994,5.1262786458055345,6.38751922795612,1.0953601250045109,0.1606548397035881,,,,,,
BENZOCAINE,200,4.78995046492391,1.779256434385908,1.7215298332947944,4.27086345567318,1.1980011224187952,0.16714697032554934,,,,,,
DIGITOXIN,211,0.1999041153029458,0.1663593646086506,0.10210196316929251,0.151316156873639,0.6347174806163065,0.20133098618365897,,,,,,
CHLORAMPHENICOL-PALMITATE,189,0.8957566631873416,1.2588831090575512,0.8901647831357984,0.8957566631873416,1.1761843169708583,0.1638965684957777,,,,,,
FLUOROMETHYLCHOLINE,190,100.82580959922171,237.38580463367592,7.280391018520327,4.76999597911802,1.1758194332561531,0.18197217108215283,,,,,,
PREDNISOLONE-TEBUTATE,185,0.9127044402974033,1.1213157226536457,0.46648021997859695,0.415061570693695,1.2593124056696574,0.2575744602069551,,,,,,
LANOCONAZOLE,208,4.9739201694296185,2.860045283656921,4.0120494185171305,4.17204443144725,1.1019039649120446,0.2104305063515974,,,,,,
PROSCILLARIDIN-A,211,0.02776453334310402,0.021176197812474675,0.01593488120684615,0.027439925148542,0.3851237735608524,0.07747313132862566,,,,,,
CARBACHOL,194,,,,,1.2553916225858601,0.16484923518881184,,,,,,
THIOPROPERAZINE,85,5.044644532067097,2.672453967524802,5.234000370329953,5.215714120064545,1.1251178737193053,0.22220476501238917,,,,,,
EXEMESTANE,200,8.481742986993206,6.972652912581363,2.3077201291024902,7.83373211381391,1.1647028843089986,0.19636183958270828,,,,,,
HYDROCORTISONE,55,3.572585848389428,3.1188418532193,3.1174315954480827,3.68087406316473,1.1441034189642063,0.19830541303541882,,,,,,
MYCOPHENOLIC-ACID,211,1.4701856153315895,0.9365435295075184,1.0121186035743572,1.31550594615089,0.8286013241422218,0.09322953939925474,,,,,,
BTS-54505,200,5.539023762943062,2.13453441859628,3.2420274894255803,5.95698006537246,1.124168489045257,0.26556724060126674,,,,,,
NAFTIDROFURYL,195,,,,,1.3411745765412935,0.19883546887187248,,,,,,
PITAVASTATIN,208,1.7409610247497591,1.7143107498701262,1.6919904567733748,1.24501575912512,0.8716102251923386,0.19825651967193159,,,,,,
CAPSAICIN,197,1.4845870282035776,1.8333525096175938,0.7458303774858239,0.735924023798008,1.1961164804691373,0.2265756339842804,,,,,,
ETOFYLLINE-CLOFIBRATE,193,,,,,1.3596216806799677,0.18038864685437103,,,,,,
ISOMETHEPTENE-MUCATE,164,11291.787647048104,19550.070903148116,16932.195728691742,7.22473284879565,1.2434775566287182,0.22848679795771473,,,,,,
PRACTOLOL,210,2.7606880143602,1.6942187428541016,2.426350294534025,2.44168196032162,0.860421457753843,0.13567577869181274,,,,,,
CLEBOPRIDE,196,58.591700005112784,90.90536420116361,51.42923535682121,21.88810643835495,1.1785889335783017,0.1941789442992778,,,,,,
CLOCORTOLONE-PIVALATE,145,5.8659184078624245,15.78542328297227,2.8458392017057266,1.7422555935449848,1.0339658827589766,0.24549007896522707,,,,,,
RALOXIFENE,194,9.255973875265118,9.95748545628043,13.992106486438118,7.948163744691515,1.1367354164645755,0.15180408857182248,,,,,,
MONOBENZONE,205,5.509227362945345,2.073035866307083,2.76685336866739,5.72602298549433,1.0197748406995577,0.14888927478572847,,,,,,
MEBENDAZOLE,212,1.497225020025888,0.7264758838614254,0.7882583066792461,1.38069597080576,0.8396925833003228,0.08800619797962529,,,,,,
METHOCARBAMOL,187,0.037457726054740084,0.08288305566218765,0.0007766016575920001,0.0005097068602868,1.1076790576386055,0.15678396720034432,,,,,,
KETOCONAZOLE,207,331.20711057595275,2705.610750021822,3.976424827073,6.89661916512906,1.0064661642731518,0.1666979738478129,,,,,,
CLADRIBINE,212,0.4731509399343993,0.6179748773658963,0.32991794183344253,0.36998001703261696,0.6000473138487632,0.17215972712568658,,,,,,
MONENSIN,428,1.7422334142464713,8.224131424863087,1.4436957156871972,0.6919961312398295,0.7767973452546877,0.1907814335077443,,,,,,
RANITIDINE,197,1.792327159958439e+137,9.484103866633428e+137,8.203469032927773,8.493645504417104,0.9898872086132365,0.13568594577336848,,,,,,
RABEPRAZOLE,205,168.2291564795796,1227.3669690895292,4.828061621983705,8.49511210213605,1.0358622892610234,0.1581839264632322,,,,,,
LIDAMIDINE,165,4.845075559319228,7.455296509852375,4.752713629606402,2.87195760149431,1.0328916755414126,0.1779535466955096,,,,,,
NORETHINDRONE,406,107476.02994479559,468446.12858036236,6.462390329375254,2.43623909972127,1.1168127036641857,0.1731087225447515,,,,,,
ARIPIPRAZOLE,16,2.994085704318075,1.4607633985707158,0.87375441742206,3.37872708710282,0.9004351813036111,0.032548148083739833,,,,,,
UBENIMEX,174,4.104380680703385,2.5420118157455054,2.9369641642730553,4.98550349072546,1.0306722351023516,0.183296417119665,,,,,,
LEVONORGESTREL,203,6.7836561411574205,17.92620503369367,1.6339611240738339,0.0013280759718521,0.9797026045178664,0.15849956480829722,,,,,,
PD-98059,173,961218.0501148759,2543120.8761748667,8.802630398855761,7.79378278949916,1.2205009886143727,0.19901606076535686,,,,,,
HESPERADIN,217,0.4129987096761358,1.2103347982672263,0.2959374955922478,0.135137738977428,0.5655251682693874,0.15921378095072092,,,,,,
IDRA-21,238,645.3072073271721,8365.372450839057,2.2547331211131345,5.59134627686683,1.0249607426346599,0.217688300081793,,,,,,
ACDPP,231,7.980285244959079,23.080916657017408,4.239638019516925,5.97137475036524,1.0352263850639976,0.2094162672137891,,,,,,
PEPSTATIN,241,3.28075351416596,2.474825570150126,1.3084222175126001,2.80771214861546,0.9504635790225471,0.1594082777689251,,,,,,
SIB-1757,225,38.09771189199394,67.87007906296323,36.149369129032166,6.295044477117035,1.1298644575643324,0.18617608783574974,,,,,,
HOMOSALATE,229,,,,,1.2922411574938117,0.2044855475462914,,,,,,
SB-525334,238,5.287798408678795,3.4486530143701857,3.558781327745625,4.88604022282541,1.070462510780438,0.23400340677756198,,,,,,
SKF-96365,241,1.472682094480944,0.6285184820115302,0.5297453727716699,1.50708063989372,0.8004604688043049,0.05110434562335154,,,,,,
OUABAIN,244,0.15508474263964842,0.15762272349576678,0.04453953105163079,0.114547221347953,0.5610346136298276,0.09145422282742187,,,,,,
TAURINE,236,5.695063209371784,3.9650241640608384,3.11918799737333,4.39778809706009,1.2394410129432147,0.21753672904332252,,,,,,
ANASTROZOLE,222,2.9625139572091398e+59,5.131224692018161e+59,4.443770935813709e+59,18291.2809452219,1.2895294224249554,0.20959072168522183,,,,,,
ISOETHARINE,226,,,,,1.3213864420666808,0.21292642006624782,,,,,,
THIOSTREPTON,242,2.694120884849915,4.92741327924459,1.9118445449951005,1.87923128268531,0.8629531726295736,0.1265419005369624,,,,,,
GSK256066,196,4.086512377910559,1.9844154520534811,2.67260464629742,3.96086377744604,1.1324381097770262,0.28744518684587006,,,,,,
RADEZOLID,237,1.0395520664591715,0.9911662879358972,0.650521244480062,0.685611920501762,0.8836726933189061,0.19425977703263467,,,,,,
BMS-707035,229,392.2138304567173,1724.8374853386613,1.5207042156510076,6.6043293526885645,1.3127395299834996,0.2677345860429325,,,,,,
AT-9283,241,1.8819655369558204,1.9419568172494328,2.393358660054551,0.948141969687631,0.789036821390251,0.1798974456599955,,,,,,
R547,240,0.6796422137756714,0.6240191039626511,0.42113729303652353,0.5070352227965076,0.7152685031678743,0.10071576895978597,,,,,,
SOBETIROME,221,1611.8227052788052,2264.9277454453772,1601.5457677019847,1611.8227052788052,1.3003061039475996,0.23057718231525864,,,,,,
CX-4945,236,19.78765789319165,143.4128273334445,1.3165684456973301,1.5100964959553,1.0575916789477826,0.23915902315431875,,,,,,
SB-242235,226,7.966954785448975,5.7723808625928115,3.09143967362181,6.52830389380019,1.162301340541643,0.19508530724870018,,,,,,
FORSKOLIN,223,5.081620102788464,2.3502915527164303,3.3461810719845895,5.58584656602249,1.135622311677372,0.21247099078788229,,,,,,
FDCYD,244,28.972894734777842,431.9976331907026,0.3204493953315768,0.2417778878384935,0.6706665045754926,0.12889022662209978,,,,,,
BARDOXOLONE,184,1.499146933585677,1.0421694201894565,1.1925358896906242,1.358084882646405,0.7270120394216804,0.1430629539576555,,,,,,
TELOTRISTAT-ETHYL,165,15797710146.968714,122368518982.9506,8.886837626774668,6.485850668490455,0.974741191836976,0.235712703262108,,,,,,
HYPERICIN,216,1.2358161241043517,1.9989629907085682,1.6139975163129194,0.3785687790792585,1.1110931728458742,0.22936127219481448,,,,,,
ACIVICIN,229,0.538630990340871,0.40628443730682096,0.35437962344721097,0.455491215205148,0.8248807903937329,0.11829170440586768,,,,,,
MRS-1220,410,4.461948362717916,12.98671795584462,1.6521232008963214,1.186468923850055,1.0286299175973137,0.1764870061274197,,,,,,
BUCLADESINE,141,2.2874611199726536,3.2902379669579322,0.9803397106996301,1.73395305613212,0.9598542092533814,0.2261212053365602,,,,,,
ZOLANTIDINE,137,4.959387280558159,2.628476433206737,2.5060373753921152,5.2001960498005655,1.01573758324818,0.23226930001005405,,,,,,
AM-404,141,5.141465327539699,2.025892304628988,2.7406882966350326,5.846835012694575,1.053503609455759,0.22837896214167985,,,,,,
CGP-54626,140,4.550511537386068,1.9024117566998993,3.009565897316005,4.93605209596268,0.9918928880949013,0.19274887967425772,,,,,,
SCS,207,2.620922577955276,1.946109398167772,2.25469787130953,2.322764322267985,1.1373913604769568,0.3023848242934822,,,,,,
CLOBUTINOL,202,0.0405624185995683,,0.0,0.0405624185995683,1.2697263835647576,0.24641746581040838,,,,,,
DIMETHISOQUIN,210,3.3399648378277007,3.5508131710198985,6.42593272225309,1.69108637806852,1.2177735506697052,0.24577966073985197,,,,,,
NITARSONE,212,1.0449004444014148e+47,1.2140646058834228e+48,1.5077414367153399,2.29855007133751,0.9724413606735839,0.19527729291374582,,,,,,
LOMEFLOXACIN,143,2.159376580728126,1.3713664337735723,1.1546791665022251,1.94347017495167,0.8417384385204038,0.11055995045932863,,,,,,
EPRINOMECTIN,209,214745.54645576497,1408151.1117693812,5.25323446299194,3.3884221396744,1.076733809420126,0.22428303171720643,,,,,,
DEFACTINIB,218,3.2571348529006143,3.706143895371634,1.4945415690496104,2.67306521672998,0.9356805176815206,0.16424942148565383,,,,,,
NMS-1286937,220,0.1487859122747777,0.09094191532348564,0.053991198335243504,0.1284675214388145,0.5856902971492394,0.05921333275109478,,,,,,
MUBRITINIB,220,1.1193559366350794,12.610447110711862,0.1565543362772671,0.114043933760408,0.6538789372312868,0.10964203080027476,,,,,,
CROMAKALIM,132,13.356677399647179,17.686425284293758,5.124497694673391,9.830664922078125,0.9827849744831353,0.18316477243936952,,,,,,
SANGIVAMYCIN,205,3.7617694903229605e+51,5.386034244373646e+52,153.31811031311568,0.25621905151876,0.03352583211018556,0.05542989362540243,,,,,,
HYPOESTOXIDE,219,5.391925220251698,2.3198778837757907,4.012523035723178,5.76467415102018,0.8065861679037979,0.15473482316513704,,,,,,
VTP-27999,216,2268.4080377533783,22313.95547925666,2.067802495211235,2.444106340312075,0.8996351621334232,0.13231280248161037,,,,,,
PFK-015,220,2.5273493320480442,1.0992736287858433,1.0117257921014273,2.31306773010379,0.8722565480887741,0.11242799680698838,,,,,,
RU-58841,206,1.5706714411252918e+16,4.155606024608952e+16,2.2839321361861034,0.578379098649969,1.0660815990646355,0.21808220175682308,,,,,,
FEXINIDAZOLE,213,3.72430204642409,5.406386739005017,1.9426162815279802,2.13679110963868,1.0655694376147988,0.22330270552094672,,,,,,
KP-1212,220,2.513477732826408,1.4557183077786298,1.3115146571445124,2.24363172458896,0.8926998922853505,0.1462580651448559,,,,,,
IMILOXAN,205,1017.267278935178,2867.1465860455182,1.5400924812088,3.10009352113989,1.0230836822317766,0.18018728590501704,,,,,,
LATREPIRDINE,212,2235.0664704280516,6482.35007631297,5.863062932739858,5.858189863659245,1.0222619950131193,0.17440255887389233,,,,,,
EPOTHILONE-D,217,3.143603783530401e+48,4.6308175415129276e+49,0.521780156172873,0.0187359846717626,0.19839969684542558,0.12717067601588666,,,,,,
MOCETINOSTAT,130,64.22264591580031,660.4911138187736,0.0856692666361544,0.0090451974449487,0.39584822188748436,0.1776731890490352,,,,,,
K-STROPHANTHIDIN,38,1.8387135314872918,0.9161690243446355,1.2859677185142697,1.73507828781708,0.7526070628983462,0.14048873454379415,,,,,,
JNJ-26481585,220,0.045414140096928235,0.0409078794577679,0.0262602630641747,0.0344282033889773,0.47974798075946,0.17348480198803773,,,,,,
MLN-8054,218,0.5585889468425386,0.9655717794125844,0.47865121073292494,0.270956008045582,0.7173742726402031,0.14234512687888734,,,,,,
BMS-599626,260,4.463744761415556,2.664514943006943,3.4620564304295005,3.63020940207037,1.1348082483208248,0.20236113598428954,,,,,,
PF-03814735,271,1.1007750439611281,1.1382977286919407,0.6985181032364302,0.6236757394970525,0.8405663298258345,0.17994321592392884,,,,,,
NARLAPREVIR,75,6.968442683394273,3.043808868990517,3.1743597348451873,7.0458522975125,1.2849809049502319,0.32056640425960553,,,,,,
AP26113,272,2.9864420634322077,2.0281000896408274,2.02257508080847,2.7006724606949,0.9414653633317388,0.22445721905592067,,,,,,
PICOLINIC-ACID,263,5.393742957674832,3.213938336704401,4.572939957893411,4.158491522093939,1.1635890095923245,0.19995338024984824,,,,,,
GDC-0152,268,3.4643695597267303,2.9348858082016056,4.92231895302316,2.7708571515196,0.9970832372235023,0.2766013233737761,,,,,,
12-O-TETRADECANOYLPHORBOL-13-ACETATE,254,1.8576006941578208e+35,1.5205116990956907e+36,24.086916357200483,0.620415096484052,1.0070742823434193,0.37606437548540605,,,,,,
ADAROTENE,63,0.47293495346792463,0.2424490278586737,0.1741748679781675,0.466713233571971,0.6972471648133941,0.058205317670696664,,,,,,
XL888,273,16690366.066671845,275264566.1985057,0.04215971757041387,0.11928578876368301,0.5639988720151248,0.07516589119843944,,,,,,
ENMD-2076,236,1.3885123129626533,0.6421146392235998,1.0159300362584018,1.38203551490775,0.8820036508576712,0.1377914697505974,,,,,,
SGI-1776,260,53.20069234642599,620.6655591040324,1.98671814820085,2.64315385443814,1.0187345844669555,0.25415660331519063,,,,,,
RG2833,255,7.630009771854665e+35,3.7379261346986844e+36,4.000987002542384,5.790510324309254,1.241449247137269,0.2817242438342845,,,,,,
PF-04691502,269,0.3782081960161202,0.3212771103258443,0.164888681395645,0.377152564851821,0.6670440279964449,0.05641907632276636,,,,,,
CYC116,261,36.29087481926479,413.9866626847436,2.70872972667517,3.68585630916581,1.01381850183575,0.2396515915270435,,,,,,
ADL5859,253,10.601753394986297,9.300514642807673,6.766535484565058,7.321917560505155,1.3085438821533575,0.23887655821758666,,,,,,
MERICITABINE,262,4.50036855282725,2.282538319460584,3.579914423968935,3.945513779777745,1.1728807245034782,0.2500809148675025,,,,,,
KX2-391,273,0.11106864454293627,0.09872411813615575,0.045758636306810596,0.095255167126803,0.6304040424608196,0.14870003138892177,,,,,,
SNS-314,269,0.555547434093205,3.6400129467308435,0.2048277112687124,0.0539126341203649,0.727213227923676,0.2573182158439565,,,,,,
BARASERTIB-HQPA,270,0.4630855162018213,0.8517340946325801,0.4681372344717364,0.2129899756702285,0.8036766396768911,0.20503204907158631,,,,,,
AZD9668,269,3.8102208384971763,1.7823775868880198,2.1813469649846957,3.45151507233626,1.0354438534978307,0.23880514177021206,,,,,,
PF-477736,273,0.5172819191159197,0.7845192320204446,0.4628772556113684,0.324740234066021,0.6711095151047695,0.16382798109435937,,,,,,
FG-4592,254,1587549.5916140575,8549147.082725478,6.861495122706501,6.13645164242428,1.15122585684136,0.24199931102044978,,,,,,
TANDUTINIB,253,6.124249294474321,3.6796629405232784,4.72812019426299,6.87396465992557,1.177807738793169,0.19594675744543003,,,,,,
PERUVOSIDE,263,0.10305923266680359,0.10825187871176105,0.057357820696300715,0.0559893875354691,0.6034984006715022,0.08024719577114658,,,,,,
